Ensembl,Genes,biotype,lr_proba_positive,rf_proba_positive,svm_proba_positive,min_proba,mean_proba
ENSG00000287096,AC005165.3,lncRNA,0.9999579143616842,0.8268265429105361,0.999999999999929,0.8268265429105361,0.9422614857573831
ENSG00000282686,AC245519.2,lncRNA,0.9999577079089094,0.9067225495043804,0.9999999999993533,0.9067225495043804,0.9688934191375477
ENSG00000235407,CYMP-AS1,lncRNA,0.9999573435657115,0.8388446314457831,0.9999999999998961,0.8388446314457831,0.946267325003797
ENSG00000237424,FOXD2-AS1,lncRNA,0.9999572221604444,0.842919015315836,0.9999999999998118,0.842919015315836,0.9476254124920307
ENSG00000281160,AC018358.1,lncRNA,0.9999569974338904,0.8744803473078044,0.9999999999998279,0.8744803473078044,0.9581457815805076
ENSG00000269399,AC008764.6,lncRNA,0.9999568979603382,0.8345461578563854,0.999999999999493,0.8345461578563854,0.9448343519387388
ENSG00000251488,AC115622.1,lncRNA,0.9999568936461093,0.8809899647528152,0.9999999999998341,0.8809899647528152,0.960315619466253
ENSG00000237320,AC019064.1,lncRNA,0.9999568372032983,0.8781884778840309,0.9999999999998296,0.8781884778840309,0.9593817716957195
ENSG00000272163,AF106564.1,lncRNA,0.9999567154125093,0.8342914998801472,0.9999999999995899,0.8342914998801472,0.9447494050974155
ENSG00000256452,AP003170.3,lncRNA,0.9999566375840044,0.828927777122901,0.999999999999666,0.828927777122901,0.9429614715688572
ENSG00000274723,AC079906.1,lncRNA,0.9999566046523888,0.8120322675506071,0.9999999999994476,0.8120322675506071,0.9373296240674812
ENSG00000283148,AC137936.1,lncRNA,0.9999565947245694,0.8477336610944891,0.9999999999998994,0.8477336610944891,0.949230085272986
ENSG00000269877,AC008753.3,lncRNA,0.9999565791032966,0.8565120560599524,0.9999999999999604,0.8565120560599524,0.9521562117210699
ENSG00000249474,AC020651.1,lncRNA,0.999956454922919,0.8813697231230406,0.9999999999998865,0.8813697231230406,0.9604420593486154
ENSG00000224515,AL590385.1,lncRNA,0.9999564347017172,0.8839235550624164,0.9999999999998934,0.8839235550624164,0.9612933299213423
ENSG00000272742,AC135457.1,lncRNA,0.9999563938667897,0.8743683968897246,0.9999999999998969,0.8743683968897246,0.9581082635854704
ENSG00000267051,AP005229.1,lncRNA,0.999956022133457,0.888558155692995,0.9999999999993244,0.888558155692995,0.9628380592752589
ENSG00000286819,Z98745.1,lncRNA,0.9999558977381074,0.8739753515556811,0.9999999999998788,0.8739753515556811,0.9579770830978891
ENSG00000251015,SLC25A30-AS1,lncRNA,0.9999558291494436,0.8824929256784755,0.9999999999999307,0.8824929256784755,0.9608162516092832
ENSG00000259515,AL117209.1,lncRNA,0.9999556931044574,0.8566660492251256,0.9999999999998385,0.8566660492251256,0.9522072474431406
ENSG00000288104,AC008180.3,lncRNA,0.9999555553594932,0.8815914978383649,0.9999999999999508,0.8815914978383649,0.9605156843992696
ENSG00000260148,AC009090.2,lncRNA,0.9999554092850684,0.813069643435752,0.9999999999995932,0.813069643435752,0.9376750175734712
ENSG00000280336,AC244517.12,lncRNA,0.9999553955023366,0.818736680477126,0.9999999999999554,0.818736680477126,0.9395640253264727
ENSG00000286017,AC011322.1,lncRNA,0.9999552819323636,0.8514558103515889,0.9999999999997963,0.8514558103515889,0.950470364094583
ENSG00000285702,AC211476.5,lncRNA,0.9999550105676621,0.8805560346013942,0.99999999999983,0.8805560346013942,0.9601703483896288
ENSG00000287255,AC007877.1,lncRNA,0.9999548721355037,0.8005900910612035,0.9999999999999392,0.8005900910612035,0.9335149877322154
ENSG00000259005,AC005479.1,lncRNA,0.99995486390019,0.8807674225061064,0.9999999999995466,0.8807674225061064,0.960240762135281
ENSG00000248184,LINC02283,lncRNA,0.9999546730542754,0.8883627966463803,0.9999999999999047,0.8883627966463803,0.9627724899001868
ENSG00000224675,AC009227.1,lncRNA,0.9999544512524382,0.8647911254492292,0.9999999999999142,0.8647911254492292,0.9549151922338606
ENSG00000183308,AC005037.1,lncRNA,0.9999540751875171,0.8403836646284785,0.9999999999996271,0.8403836646284785,0.9467792466052075
ENSG00000248338,LINC02472,lncRNA,0.9999540028453795,0.8795325547502169,0.9999999999998614,0.8795325547502169,0.9598288525318193
ENSG00000258773,AC087636.1,lncRNA,0.9999539299920359,0.8457721166885896,0.9999999999995464,0.8457721166885896,0.9485753488933906
ENSG00000257268,AC002375.1,lncRNA,0.9999538222726635,0.8862430797267454,0.9999999999996,0.8862430797267454,0.9620656339996696
ENSG00000277534,AC007996.1,lncRNA,0.999953776712277,0.8356567074259211,0.9999999999994716,0.8356567074259211,0.9452034947125566
ENSG00000255390,AC091564.4,lncRNA,0.9999535676825138,0.7683015733593339,0.9999999998404494,0.7683015733593339,0.9227517136274322
ENSG00000225613,LINCMD1,lncRNA,0.9999533650632834,0.8621891389601173,0.9999999999998509,0.8621891389601173,0.9540475013410838
ENSG00000270127,AC027020.2,lncRNA,0.9999533294781352,0.8617614027129971,0.9999999999996446,0.8617614027129971,0.953904910730259
ENSG00000272168,CASC15,lncRNA,0.9999533072968916,0.775349854720528,0.9999999999996511,0.775349854720528,0.9251010540056902
ENSG00000235127,AC068286.1,lncRNA,0.9999533006043255,0.8341807953782987,0.9999999999999478,0.8341807953782987,0.944711365327524
ENSG00000286800,AC090348.1,lncRNA,0.9999531915932429,0.8895307498062666,0.9999999999999073,0.8895307498062666,0.9631613137998056
ENSG00000272205,AL451050.2,lncRNA,0.9999531762737012,0.8521895648939379,0.9999999999996866,0.8521895648939379,0.9507142470557751
ENSG00000254626,AP003100.1,lncRNA,0.9999526492684554,0.769524232518296,0.9999999999997646,0.769524232518296,0.9231589605955053
ENSG00000268744,AC008758.4,lncRNA,0.9999522679538169,0.7809021296942722,0.9999999999997186,0.7809021296942722,0.9269514658826026
ENSG00000268734,AC245128.3,lncRNA,0.9999521078562491,0.8097344202666101,0.9999999999995444,0.8097344202666101,0.9365621760408013
ENSG00000174407,MIR1-1HG,lncRNA,0.9999517685511412,0.817047498106544,0.9999999999999436,0.817047498106544,0.938999755552543
ENSG00000204362,LINC02783,lncRNA,0.9999517565155777,0.8281655065705723,0.9999999999996186,0.8281655065705723,0.9427057543619228
ENSG00000249219,AC108199.1,lncRNA,0.999951683509323,0.84552051194539,0.9999999999997039,0.84552051194539,0.9484907318181389
ENSG00000232821,AC003986.2,lncRNA,0.9999515657166067,0.8599598266316574,0.9999999999998659,0.8599598266316574,0.9533037974493767
ENSG00000228340,MIR646HG,lncRNA,0.9999514468803875,0.8656088655471477,0.9999999999997747,0.8656088655471477,0.9551867708091034
ENSG00000268818,AL049747.1,lncRNA,0.999951352192456,0.8702481069132981,0.9999999999996944,0.8702481069132981,0.9567331530351496
ENSG00000287735,AL355075.6,lncRNA,0.9999512314612443,0.8773699171591893,0.999999999999597,0.8773699171591893,0.9591070495400101
ENSG00000242317,AC121764.1,lncRNA,0.9999509675263473,0.8197565322663565,0.9999999999997213,0.8197565322663565,0.9399024999308084
ENSG00000225007,AC000067.1,lncRNA,0.9999507905078449,0.8359653731947144,0.9999999999999103,0.8359653731947144,0.9453053879008232
ENSG00000261465,AC099518.4,lncRNA,0.9999506474335389,0.8654368623381564,0.9999999999995586,0.8654368623381564,0.9551291699237513
ENSG00000231092,AC012513.1,lncRNA,0.9999505733574898,0.9079954562755985,0.9999999999998767,0.9079954562755985,0.9693153432109883
ENSG00000247131,AC025263.1,lncRNA,0.9999504360540133,0.8835380112388456,0.9999999999993361,0.8835380112388456,0.961162815764065
ENSG00000254480,LINC02749,lncRNA,0.9999503223563497,0.8435442622330847,0.9999999999999577,0.8435442622330847,0.9478315281964641
ENSG00000234779,BNC2-AS1,lncRNA,0.9999501819802689,0.8822849051182133,0.9999999999992982,0.8822849051182133,0.9607450290325935
ENSG00000249061,AC109492.1,lncRNA,0.9999500965654774,0.8775668903305671,0.9999999999998739,0.8775668903305671,0.9591723289653061
ENSG00000215231,LINC01020,lncRNA,0.9999500817160346,0.7886702001538363,0.9999999999990719,0.7886702001538363,0.9295400939563142
ENSG00000251599,AC116345.3,lncRNA,0.9999500409058628,0.8356044688992834,0.9999999999996529,0.8356044688992834,0.9451848366015998
ENSG00000282740,AL021920.3,lncRNA,0.9999499862694752,0.8482768008524023,0.9999999999999323,0.8482768008524023,0.9494089290406033
ENSG00000136315,AL355922.1,lncRNA,0.9999499801702767,0.8339058093083498,0.9999999999992929,0.8339058093083498,0.9446185964926398
ENSG00000236838,AC090617.2,lncRNA,0.9999499214424482,0.8742337483093763,0.9999999999998459,0.8742337483093763,0.9580612232505569
ENSG00000249085,AC035140.1,lncRNA,0.9999497912101103,0.7714656246891942,0.999999999998191,0.7714656246891942,0.9238051386324985
ENSG00000232309,AL390856.1,lncRNA,0.9999493786551292,0.8911859831189912,0.9999999999990109,0.8911859831189912,0.9637117872577105
ENSG00000272688,AP005329.3,lncRNA,0.9999493776338247,0.8407274378389585,0.999999999999852,0.8407274378389585,0.9468922718242118
ENSG00000272081,AC008972.2,lncRNA,0.9999491604475315,0.8732391555508333,0.999999999999795,0.8732391555508333,0.9577294386660533
ENSG00000232290,AL133260.2,lncRNA,0.9999489660568579,0.8124637721509296,0.9999999999986205,0.8124637721509296,0.9374709127354693
ENSG00000254194,AF279873.4,lncRNA,0.9999487440303144,0.842092572807598,0.9999999999993749,0.842092572807598,0.9473471056124291
ENSG00000251359,WWC2-AS2,lncRNA,0.99994859758811,0.8457721166885896,0.9999999999993122,0.8457721166885896,0.9485735714253373
ENSG00000235399,AL135902.1,lncRNA,0.9999483674141727,0.8822452282094116,0.9999999999997697,0.8822452282094116,0.9607311985411181
ENSG00000261804,AC007342.4,lncRNA,0.9999481645206661,0.8167856993754593,0.9999999999982027,0.8167856993754593,0.9389112879647761
ENSG00000266126,AC005730.3,lncRNA,0.9999481462835084,0.895184820646035,0.9999999999996255,0.895184820646035,0.965044322309723
ENSG00000267007,AC012615.2,lncRNA,0.999948127799963,0.854114054376217,0.9999999999993315,0.854114054376217,0.9513540607251705
ENSG00000262410,AC024361.1,lncRNA,0.999948047140487,0.8842390966681023,0.999999999999705,0.8842390966681023,0.9613957146027649
ENSG00000256632,AC135586.2,lncRNA,0.999948039786451,0.8649354580479233,0.9999999999995395,0.8649354580479233,0.9549611659446379
ENSG00000227646,STEAP2-AS1,lncRNA,0.9999477636184038,0.8688288037301055,0.999999999999395,0.8688288037301055,0.9562588557826347
ENSG00000245857,GS1-24F4.2,lncRNA,0.9999476796881012,0.8653439402876997,0.9999999999994484,0.8653439402876997,0.9550972066584165
ENSG00000267529,AP005131.4,lncRNA,0.9999475192804845,0.8133252354158834,0.9999999999980551,0.8133252354158834,0.937757584898141
ENSG00000266922,AC008543.3,lncRNA,0.9999472493317689,0.8433881094849061,0.999999999999628,0.8433881094849061,0.9477784529387677
ENSG00000266765,AC137735.1,lncRNA,0.9999472120054258,0.8780491284203612,0.9999999999995485,0.8780491284203612,0.9593321134751118
ENSG00000254438,LINC02683,lncRNA,0.9999470086686623,0.8749509900510941,0.9999999999995484,0.8749509900510941,0.958299332906435
ENSG00000257354,AC048341.1,lncRNA,0.9999467562956869,0.8775232785066904,0.9999999999996079,0.8775232785066904,0.9591566782673283
ENSG00000215424,MCM3AP-AS1,lncRNA,0.9999465401449497,0.8598786175440589,0.9999999999998151,0.8598786175440589,0.9532750525629412
ENSG00000253853,AC246817.1,lncRNA,0.9999464520051584,0.8527999202041607,0.9999999999997574,0.8527999202041607,0.9509154574030255
ENSG00000236437,LINC02151,lncRNA,0.9999461394214407,0.8873248898384118,0.9999999999999154,0.8873248898384118,0.9624236764199227
ENSG00000236950,LINC01774,lncRNA,0.9999460586612358,0.8829842603341139,0.999999999999957,0.8829842603341139,0.9609767729984355
ENSG00000225032,AL162586.1,lncRNA,0.9999455279178081,0.8066043060360917,0.9999999999999124,0.8066043060360917,0.9355166113179374
ENSG00000255572,AC018653.1,lncRNA,0.9999454791806305,0.8343311674097278,0.9999999999987648,0.8343311674097278,0.9447588821963743
ENSG00000247624,CPEB2-DT,lncRNA,0.9999452598074554,0.887350510652094,0.999999999999729,0.887350510652094,0.9624319234864261
ENSG00000258604,AL161668.4,lncRNA,0.9999452054877611,0.855481649945108,0.9999999999994456,0.855481649945108,0.9518089518107716
ENSG00000224893,LINC02840,lncRNA,0.9999448113525075,0.8800065839911594,0.9999999999994156,0.8800065839911594,0.9599837984476941
ENSG00000259937,AC023158.1,lncRNA,0.9999445391399848,0.8384017049809374,0.9999999999993217,0.8384017049809374,0.9461154147067479
ENSG00000276519,AC092142.2,lncRNA,0.999944137354689,0.8271949630586747,0.9999999999997652,0.8271949630586747,0.9423797001377096
ENSG00000249971,AC104116.1,lncRNA,0.9999438784936598,0.8562263009113984,0.9999999999997641,0.8562263009113984,0.9520567264682741
ENSG00000214432,VPS33B-DT,lncRNA,0.9999436164946346,0.8510800322732835,0.9999999999998322,0.8510800322732835,0.9503412162559167
ENSG00000243083,LINC00870,lncRNA,0.9999435847232289,0.8634643671389828,0.9999999999993763,0.8634643671389828,0.9544693172871961
ENSG00000287689,AC009704.3,lncRNA,0.999943494707072,0.8744814548949343,0.999999999999663,0.8744814548949343,0.958141649867223
ENSG00000286525,AC023787.2,lncRNA,0.9999432513323374,0.672964432878423,0.9999999999987179,0.672964432878423,0.8909692280698261
ENSG00000253405,EVX1-AS,lncRNA,0.9999431665830835,0.7805953361881802,0.9999999999995001,0.7805953361881802,0.9268461675902545
ENSG00000259807,AC009093.1,lncRNA,0.9999430605936088,0.870197742381075,0.9999999999997841,0.870197742381075,0.9567136009914893
ENSG00000236485,LINC01945,lncRNA,0.9999428548492065,0.8273076080168069,0.999999999999869,0.8273076080168069,0.9424168209552941
ENSG00000230452,LINC01381,lncRNA,0.9999426946408407,0.8295660265312208,0.9999999999995742,0.8295660265312208,0.9431695737238787
ENSG00000278475,AC009464.1,lncRNA,0.9999422678161598,0.8465953339913779,0.9999999999998991,0.8465953339913779,0.9488458672691457
ENSG00000286482,AL117344.2,lncRNA,0.999942105861705,0.8722551689777174,0.9999999999999466,0.8722551689777174,0.957399091613123
ENSG00000261630,AC007496.2,lncRNA,0.9999419276261932,0.8625740190894536,0.9999999999994289,0.8625740190894536,0.9541719822383586
ENSG00000230262,LINC02603,lncRNA,0.9999417862470953,0.8206491673042023,0.9999999999989883,0.8206491673042023,0.940196984516762
ENSG00000230899,MAGEA8-AS1,lncRNA,0.9999416610922387,0.8377538773511238,0.9999999999991898,0.8377538773511238,0.945898512814184
ENSG00000260475,AL353719.1,lncRNA,0.9999413911906372,0.8405279608132985,0.9999999999985406,0.8405279608132985,0.9468231173341587
ENSG00000273218,AC005776.2,lncRNA,0.9999412048761117,0.8607541669498773,0.9999999999990512,0.8607541669498773,0.9535651239416799
ENSG00000286271,AC008945.2,lncRNA,0.999941117076027,0.8809760223680642,0.9999999999996164,0.8809760223680642,0.9603057131479025
ENSG00000278765,AC004477.2,lncRNA,0.9999410565850405,0.8658320233732903,0.9999999999991976,0.8658320233732903,0.9552576933191762
ENSG00000225391,NHEG1,lncRNA,0.9999407725464019,0.7106205386371391,0.9999999999983902,0.7106205386371391,0.9035204370606437
ENSG00000260083,MIR762HG,lncRNA,0.9999407548975761,0.786055245574833,0.9999999999998117,0.786055245574833,0.9286653334907403
ENSG00000271252,AL683887.1,lncRNA,0.9999406954544011,0.882461133164227,0.9999999999993121,0.882461133164227,0.9608006095393135
ENSG00000286052,AL109955.1,lncRNA,0.9999404920197019,0.8401024736581203,0.9999999999999142,0.8401024736581203,0.9466809885592454
ENSG00000230109,LINC02643,lncRNA,0.9999404440226767,0.7350784441829782,0.9999999999999318,0.7350784441829782,0.9116729627351955
ENSG00000231346,LINC01160,lncRNA,0.9999402797895712,0.8764136861782786,0.9999999999990118,0.8764136861782786,0.9587846553222872
ENSG00000244675,AC108676.1,lncRNA,0.9999401493672864,0.7023338770666891,0.9999999999981488,0.7023338770666891,0.900758008810708
ENSG00000235277,AF127577.3,lncRNA,0.9999400244772453,0.772431982584147,0.9999999999994164,0.772431982584147,0.9241240023536029
ENSG00000232661,CFTR-AS1,lncRNA,0.99993993991775,0.8791774121420972,0.9999999999996164,0.8791774121420972,0.9597057840198212
ENSG00000260744,AC007494.2,lncRNA,0.9999399187613338,0.860683220741086,0.9999999999994342,0.860683220741086,0.953541046500618
ENSG00000180769,WDFY3-AS2,lncRNA,0.9999398122353335,0.7831534595728555,0.9999999999997622,0.7831534595728555,0.9276977572693171
ENSG00000233887,AL354685.1,lncRNA,0.9999397009841976,0.8764520289597861,0.9999999999997717,0.8764520289597861,0.9587972433145852
ENSG00000280711,JADRR,lncRNA,0.999939576223457,0.8270245940567665,0.9999999999990996,0.8270245940567665,0.9423213900931078
ENSG00000254756,AP001107.6,lncRNA,0.9999394152289771,0.8616095972669293,0.9999999999998673,0.8616095972669293,0.9538496708319246
ENSG00000261616,AC036108.3,lncRNA,0.9999393110083822,0.8175826692300122,0.9999999999999165,0.8175826692300122,0.9391739934127704
ENSG00000229242,AL358452.1,lncRNA,0.9999391580605456,0.8362299705771516,0.9999999999986796,0.8362299705771516,0.945389709545459
ENSG00000261177,AC135012.1,lncRNA,0.9999386712479383,0.8304085222177635,0.9999999999999029,0.8304085222177635,0.9434490644885348
ENSG00000259715,AC022087.1,lncRNA,0.9999386064404949,0.7743574333079102,0.999999999999397,0.7743574333079102,0.9247653465826007
ENSG00000254242,AC100849.2,lncRNA,0.9999385587474117,0.8543977180145371,0.9999999999994792,0.8543977180145371,0.9514454255871426
ENSG00000259221,AC023905.1,lncRNA,0.9999385300865472,0.8616425593911703,0.9999999999997531,0.8616425593911703,0.9538603631591568
ENSG00000238837,LINC02031,lncRNA,0.9999385166942598,0.8874723205720781,0.9999999999999323,0.8874723205720781,0.9624702790887568
ENSG00000267898,AC026803.2,lncRNA,0.9999381372376304,0.8847459502303883,0.9999999999988597,0.8847459502303883,0.9615613624889594
ENSG00000237718,AC009095.1,lncRNA,0.9999380227630824,0.859203968774091,0.9999999999990873,0.859203968774091,0.9530473305120869
ENSG00000268628,AL121761.1,lncRNA,0.999937967607635,0.9192523441544235,0.9999999999985589,0.9192523441544235,0.973063437253539
ENSG00000230114,AGBL4-AS1,lncRNA,0.9999379356552472,0.844854941457634,0.999999999998472,0.844854941457634,0.9482642923704511
ENSG00000257494,AC004217.1,lncRNA,0.9999377118816819,0.8698864398946587,0.9999999999995981,0.8698864398946587,0.9566080505919796
ENSG00000259717,LINC00677,lncRNA,0.9999377111577539,0.7689862990760256,0.9999999999974423,0.7689862990760256,0.9229746700770738
ENSG00000251126,AC017007.5,lncRNA,0.9999376193889123,0.7614772154661914,0.9999999999985956,0.7614772154661914,0.9204716116178998
ENSG00000259133,AL161757.5,lncRNA,0.9999375552448441,0.8428789507696022,0.9999999999997227,0.8428789507696022,0.947605502004723
ENSG00000259023,LINC00524,lncRNA,0.9999370361153127,0.8530396143749907,0.999999999999745,0.8530396143749907,0.9509922168300161
